row_granularity,persona_id,persona_name,persona_email,persona_age,persona_birth_date,persona_phone_number,persona_memberships,persona_age_group,persona_detailed_age_band,persona_gender,persona_job,persona_residence,persona_is_foreigner,persona_residence_sido,persona_residence_sigungu,persona_child_count,persona_children_age_reference_date,persona_children_json,persona_child_1_label,persona_child_1_birth_date,persona_child_1_exact_age,persona_child_1_school_stage,persona_child_2_label,persona_child_2_birth_date,persona_child_2_exact_age,persona_child_2_school_stage,persona_description,persona_monthly_budget,persona_period,persona_preferred_benefits,eligibility_is_student,eligibility_military_service_target,eligibility_is_business_owner,eligibility_owns_light_car,eligibility_pregnancy_childcare_support,eligibility_welfare_benefit,eligibility_occupation_qualifications,eligibility_telecom_provider,eligibility_primary_transport,eligibility_kpass_user,eligibility_highpass_user,eligibility_preferred_airline,eligibility_primary_shopping_affiliation,eligibility_vehicle_owner,eligibility_has_children,eligibility_children_count,eligibility_child_age_groups,eligibility_verification_status,eligibility_summary,owned_card_count,owned_user_card_ids,owned_card_names,owned_card_usage_roles,transaction_id,approval_number_for_db,usage_month,approved_at,merchant_name,source_category,source_subcategory,payment_category,original_payment_amount,saved_amount,final_approved_amount,source_payment_method,payment_source_type,transaction_status,transaction_memo,no_card_reason,actual_user_card_id,actual_card_id,actual_card_name,actual_card_issuer,actual_card_owner_role,actual_card_usage_role,actual_card_selected_option,actual_card_last4,actual_card_type,actual_card_annual_fee,actual_card_required_previous_spend,actual_card_monthly_total_limit,actual_card_image_url,actual_card_source_url,actual_card_previous_month_spend,actual_card_current_month_spend,actual_card_performance_met,recommended_user_card_id,recommended_card_id,recommended_card_name,recommended_card_issuer,recommended_card_owner_role,recommended_card_usage_role,recommended_card_selected_option,recommended_card_type,recommended_card_annual_fee,recommended_card_required_previous_spend,recommended_card_monthly_total_limit,recommended_card_previous_month_spend,recommended_card_current_month_spend,recommended_card_performance_met,benefit_scenario,picka_usage_stage,actual_benefit_amount,potential_benefit_amount,missed_benefit_amount,missed_benefit_reason,benefit_rate_text,monthly_benefit_cap,cap_remaining_before,cap_remaining_after,benefit_judgement_source,card_benefit_source_id,card_benefit_name,card_benefit_category,card_benefit_category_alias_count,card_benefit_type,card_benefit_unit,card_benefit_value,card_benefit_required_spending,card_benefit_minimum_payment,card_benefit_per_transaction_limit,card_benefit_monthly_limit,card_benefit_condition_text,card_benefit_exception_text,card_benefit_source_summary,card_benefit_source_url,reward_type,reward_program,reward_amount,reward_unit
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC101-004,hist-persona1-UC101-004,2026-05,2026-05-12T21:15:00,CGV,문화,영화 및 문화,MOVIE_CULTURE,31900,900,31000,체크카드,CARD,APPROVED,CGV 결제 · 영화/문화 카테고리,,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,1234,체크카드,,200000,70000.0,,https://www.card-gorilla.com/card/detail/2423,220500,354100,Y,UC101,2423.0,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,체크카드,,200000.0,70000.0,220500.0,354100.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,900,900,0,,4000원,8000.0,8000.0,7100.0,SYNTHETIC_RULE_MATCHING_V1,2423-09,영화/문화 맞춤 혜택,영화/문화,55,할인,원,4000.0,200000.0,,,8000.0,,,PICKA 표준 혜택 카테고리 '영화/문화' 시연 데이터,https://www.card-gorilla.com/card/detail/2423,DISCOUNT_APPLIED,"노리2 체크카드(Global) | [일상] CGV 4,000원 할인",900.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC103-004,hist-persona1-UC103-004,2026-05,2026-05-12T21:15:00,CU,편의점,편의점,CONVENIENCE,11100,0,11100,신용카드,CARD,APPROVED,CU 결제 · 편의점 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,92400,123700,Y,UC101,2423.0,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,체크카드,,200000.0,70000.0,220500.0,354100.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,300,300,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,2%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,2423-11,편의점 맞춤 혜택,편의점,21,할인,%,2.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '편의점' 시연 데이터,https://www.card-gorilla.com/card/detail/2423,MISSED_WRONG_CARD,노리2 체크카드(Global) | [Global] 해외 가맹점 2% 할인,300.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC102-005,hist-persona1-UC102-005,2026-05,2026-05-16T14:30:00,대한항공,항공,항공권 및 마일리지,AIRLINE_MILEAGE,61400,1500,59900,신용카드,CARD,APPROVED,대한항공 결제 · 항공/마일리지 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,404400,472200,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,1500,1500,0,,50%,10000.0,8300.0,6800.0,SYNTHETIC_RULE_MATCHING_V1,129-01,항공/마일리지 맞춤 혜택,항공/마일리지,4,할인,%,50.0,300000.0,,,10000.0,,,PICKA 표준 혜택 카테고리 '항공/마일리지' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Great 서비스] 스타벅스 50% 청구할인,1800.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC103-005,hist-persona1-UC103-005,2026-05,2026-05-16T14:30:00,넷플릭스,구독,정기 구독,SUBSCRIPTION_MEMBERSHIP,16000,0,16000,신용카드,CARD,APPROVED,넷플릭스 결제 · 구독/멤버십 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,92400,123700,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,400,400,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,20%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-02,구독/멤버십 맞춤 혜택,구독/멤버십,44,할인,%,20.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '구독/멤버십' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,500.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC101-005,hist-persona1-UC101-005,2026-05,2026-05-16T14:30:00,SK텔레콤,통신,이동통신요금,TELECOM,46100,0,46100,체크카드,CARD,APPROVED,SK텔레콤 결제 · 통신 카테고리,,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,1234,체크카드,,200000,70000.0,,https://www.card-gorilla.com/card/detail/2423,220500,354100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,1100,1100,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,10%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-04,통신 맞춤 혜택,통신,9,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '통신' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,"청춘대로 톡톡카드 | [Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인",1300.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC102-006,hist-persona1-UC102-006,2026-05,2026-05-20T08:50:00,카카오페이,간편결제,온라인 간편결제,EASY_PAY,56600,1300,55300,신용카드,CARD,APPROVED,카카오페이 결제 · 간편결제 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,404400,472200,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,1300,1300,0,,10%,5000.0,2200.0,900.0,SYNTHETIC_RULE_MATCHING_V1,129-03,간편결제 맞춤 혜택,간편결제,45,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '간편결제' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Check 서비스] 간편결제(Pay) 10% 청구할인,1600.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC101-006,hist-persona1-UC101-006,2026-05,2026-05-20T08:50:00,다이소,생활,생활용품,LIVING,42500,0,42500,체크카드,CARD,APPROVED,다이소 결제 · 생활 카테고리,,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,1234,체크카드,,200000,70000.0,,https://www.card-gorilla.com/card/detail/2423,220500,354100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,1000,1000,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,10%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-04,생활 맞춤 혜택,생활,22,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '생활' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,"청춘대로 톡톡카드 | [Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인",1200.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC103-006,hist-persona1-UC103-006,2026-05,2026-05-20T08:50:00,서울교통공사,교통,대중교통·택시,TRANSIT,14900,0,14900,신용카드,CARD,APPROVED,서울교통공사 결제 · 교통 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,92400,123700,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,300,300,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,10%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-04,교통 맞춤 혜택,교통,20,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '교통' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,"청춘대로 톡톡카드 | [Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인",400.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC102-007,hist-persona1-UC102-007,2026-05,2026-05-24T19:05:00,김밥전문점,외식,음식점,FOOD_DINING,70800,3800,67000,신용카드,CARD,APPROVED,김밥전문점 결제 · 푸드/외식 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,404400,472200,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,3800,3800,0,,20%,5000.0,4000.0,200.0,SYNTHETIC_RULE_MATCHING_V1,129-02,푸드/외식 맞춤 혜택,푸드/외식,57,할인,%,20.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '푸드/외식' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,4500.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC101-007,hist-persona1-UC101-007,2026-05,2026-05-24T19:05:00,이마트,마트/쇼핑,대형마트 및 쇼핑,MART_SHOPPING,53100,2800,50300,체크카드,CARD,APPROVED,이마트 결제 · 마트/쇼핑 카테고리,,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,1234,체크카드,,200000,70000.0,,https://www.card-gorilla.com/card/detail/2423,220500,354100,Y,UC101,2423.0,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,체크카드,,200000.0,70000.0,220500.0,354100.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,2800,2800,0,,10%,3000.0,3000.0,200.0,SYNTHETIC_RULE_MATCHING_V1,2423-01,마트/쇼핑 맞춤 혜택,마트/쇼핑,97,할인,%,10.0,,,,3000.0,,,PICKA 표준 혜택 카테고리 '마트/쇼핑' 시연 데이터,https://www.card-gorilla.com/card/detail/2423,DISCOUNT_APPLIED,"노리2 체크카드(Global) | [일상] 스타벅스, 커피빈 10% 할인",3300.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC103-007,hist-persona1-UC103-007,2026-05,2026-05-24T19:05:00,경기버스,교통,대중교통·택시,TRANSIT,18500,0,18500,신용카드,CARD,APPROVED,경기버스 결제 · 교통 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,92400,123700,Y,UC101,2423.0,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,체크카드,,200000.0,70000.0,220500.0,354100.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,400,400,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,2%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,2423-11,교통 맞춤 혜택,교통,20,할인,%,2.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '교통' 시연 데이터,https://www.card-gorilla.com/card/detail/2423,MISSED_WRONG_CARD,노리2 체크카드(Global) | [Global] 해외 가맹점 2% 할인,500.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC102-008,hist-persona1-UC102-008,2026-05,2026-05-28T22:10:00,메가커피,카페,카페 및 디저트,CAFE_DESSERT,47200,1200,46000,신용카드,CARD,APPROVED,메가커피 결제 · 카페/디저트 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,404400,472200,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,404400.0,472200.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,1200,1200,0,,50%,10000.0,6800.0,5600.0,SYNTHETIC_RULE_MATCHING_V1,129-01,카페/디저트 맞춤 혜택,카페/디저트,45,할인,%,50.0,300000.0,,,10000.0,,,PICKA 표준 혜택 카테고리 '카페/디저트' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Great 서비스] 스타벅스 50% 청구할인,1400.0,KRW
