row_granularity,persona_id,persona_name,persona_email,persona_age,persona_birth_date,persona_phone_number,persona_memberships,persona_age_group,persona_detailed_age_band,persona_gender,persona_job,persona_residence,persona_is_foreigner,persona_residence_sido,persona_residence_sigungu,persona_child_count,persona_children_age_reference_date,persona_children_json,persona_child_1_label,persona_child_1_birth_date,persona_child_1_exact_age,persona_child_1_school_stage,persona_child_2_label,persona_child_2_birth_date,persona_child_2_exact_age,persona_child_2_school_stage,persona_description,persona_monthly_budget,persona_period,persona_preferred_benefits,eligibility_is_student,eligibility_military_service_target,eligibility_is_business_owner,eligibility_owns_light_car,eligibility_pregnancy_childcare_support,eligibility_welfare_benefit,eligibility_occupation_qualifications,eligibility_telecom_provider,eligibility_primary_transport,eligibility_kpass_user,eligibility_highpass_user,eligibility_preferred_airline,eligibility_primary_shopping_affiliation,eligibility_vehicle_owner,eligibility_has_children,eligibility_children_count,eligibility_child_age_groups,eligibility_verification_status,eligibility_summary,owned_card_count,owned_user_card_ids,owned_card_names,owned_card_usage_roles,transaction_id,approval_number_for_db,usage_month,approved_at,merchant_name,source_category,source_subcategory,payment_category,original_payment_amount,saved_amount,final_approved_amount,source_payment_method,payment_source_type,transaction_status,transaction_memo,no_card_reason,actual_user_card_id,actual_card_id,actual_card_name,actual_card_issuer,actual_card_owner_role,actual_card_usage_role,actual_card_selected_option,actual_card_last4,actual_card_type,actual_card_annual_fee,actual_card_required_previous_spend,actual_card_monthly_total_limit,actual_card_image_url,actual_card_source_url,actual_card_previous_month_spend,actual_card_current_month_spend,actual_card_performance_met,recommended_user_card_id,recommended_card_id,recommended_card_name,recommended_card_issuer,recommended_card_owner_role,recommended_card_usage_role,recommended_card_selected_option,recommended_card_type,recommended_card_annual_fee,recommended_card_required_previous_spend,recommended_card_monthly_total_limit,recommended_card_previous_month_spend,recommended_card_current_month_spend,recommended_card_performance_met,benefit_scenario,picka_usage_stage,actual_benefit_amount,potential_benefit_amount,missed_benefit_amount,missed_benefit_reason,benefit_rate_text,monthly_benefit_cap,cap_remaining_before,cap_remaining_after,benefit_judgement_source,card_benefit_source_id,card_benefit_name,card_benefit_category,card_benefit_type,card_benefit_unit,card_benefit_value,card_benefit_required_spending,card_benefit_minimum_payment,card_benefit_per_transaction_limit,card_benefit_monthly_limit,card_benefit_condition_text,card_benefit_exception_text,card_benefit_source_summary,card_benefit_source_url,reward_type,reward_program,reward_amount,reward_unit
ONE_TRANSACTION_PER_ROW,persona4,정은주,persona4@picka.app,45,1982-10-16,010-0756-9643,L.POINT|신세계포인트|CJ ONE|해피포인트|T 멤버십|교보문고 회원,ADULT,,여성,전업주부,서울 양천구,FALSE,서울특별시,양천구,2,2026-07-24,"[{""order"":1,""label"":""첫째"",""birth_date"":""2009-11-18"",""exact_age"":""만 16세 8개월 6일"",""school_stage"":""고등학생""},{""order"":2,""label"":""둘째"",""birth_date"":""2013-03-07"",""exact_age"":""만 13세 4개월 17일"",""school_stage"":""중학생""}]",첫째,2009-11-18,만 16세 8개월 6일,고등학생,둘째,2013-03-07,만 13세 4개월 17일,중학생,"자녀 2명(중/고등학생), 교육비와 생활비 관리 중심",3000000,2026-05~2026-07,"학원비 자동이체 할인, 대형마트·쿠팡·컬리 적립, 병원·약국 할인, 통신비 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HOMEMAKER,LGU+,CAR,FALSE,TRUE,NONE,LOTTE,TRUE,TRUE,2,ELEMENTARY_SCHOOL | MIDDLE_SCHOOL,VERIFIED,"45세 전업주부·초등학생 및 중학생 자녀 양육 가구. LGU+·자가용·하이패스·롯데 계열 이용자이며, 경차·임신출산·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",6,UC401 | UC402 | UC403 | UC404 | UC405 | UC406,KB YOU Prime 카드 | I’m GREAT | LOCA 365 카드 | 삼성 iD EDU 카드 | 신한카드 Mr.Life | DA@카드의정석,KB YOU Prime 카드:대형마트·카페·가족생활 | I’m GREAT:병원·약국·보험 | LOCA 365 카드:통신·구독 | 삼성 iD EDU 카드:학원비·교재·교육 | 신한카드 Mr.Life:온라인장보기·쇼핑·외식 | DA@카드의정석:혜택 공백 일반결제,hist-persona4-UC402-006,hist-persona4-UC402-006,May-26,2026-05-20T08:50:00,서울미소치과,의료,병원,MEDICAL,54500,0,54500,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC402,214,I’m GREAT,롯데카드,의료·보험,병원·약국·보험,,8899,신용카드,,500000,5000,,https://www.card-gorilla.com/card/detail/214,407500,454200,N,UC406,87,DA@카드의정석,우리카드,보조 카드,혜택 공백 일반결제,,신용카드,,0,,317400,237700,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,1200,1200,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,1.30%,,,,SYNTHETIC_RULE_MATCHING_V1,Jan-87,,모든가맹점,할인,%,1.3,,,,,,,국내외 가맹점 1.3%~0.8% 청구할인,https://www.card-gorilla.com/card/detail/87,MISSED_WRONG_CARD,DA@카드의정석 | 국내외 가맹점 1.3%~0.8% 청구할인,1200,KRW
ONE_TRANSACTION_PER_ROW,persona4,정은주,persona4@picka.app,45,1982-10-16,010-0756-9643,L.POINT|신세계포인트|CJ ONE|해피포인트|T 멤버십|교보문고 회원,ADULT,,여성,전업주부,서울 양천구,FALSE,서울특별시,양천구,2,2026-07-24,"[{""order"":1,""label"":""첫째"",""birth_date"":""2009-11-18"",""exact_age"":""만 16세 8개월 6일"",""school_stage"":""고등학생""},{""order"":2,""label"":""둘째"",""birth_date"":""2013-03-07"",""exact_age"":""만 13세 4개월 17일"",""school_stage"":""중학생""}]",첫째,2009-11-18,만 16세 8개월 6일,고등학생,둘째,2013-03-07,만 13세 4개월 17일,중학생,"자녀 2명(중/고등학생), 교육비와 생활비 관리 중심",3000000,2026-05~2026-07,"학원비 자동이체 할인, 대형마트·쿠팡·컬리 적립, 병원·약국 할인, 통신비 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HOMEMAKER,LGU+,CAR,FALSE,TRUE,NONE,LOTTE,TRUE,TRUE,2,ELEMENTARY_SCHOOL | MIDDLE_SCHOOL,VERIFIED,"45세 전업주부·초등학생 및 중학생 자녀 양육 가구. LGU+·자가용·하이패스·롯데 계열 이용자이며, 경차·임신출산·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",6,UC401 | UC402 | UC403 | UC404 | UC405 | UC406,KB YOU Prime 카드 | I’m GREAT | LOCA 365 카드 | 삼성 iD EDU 카드 | 신한카드 Mr.Life | DA@카드의정석,KB YOU Prime 카드:대형마트·카페·가족생활 | I’m GREAT:병원·약국·보험 | LOCA 365 카드:통신·구독 | 삼성 iD EDU 카드:학원비·교재·교육 | 신한카드 Mr.Life:온라인장보기·쇼핑·외식 | DA@카드의정석:혜택 공백 일반결제,hist-persona4-UC403-006,hist-persona4-UC403-006,May-26,2026-05-20T08:50:00,웨이브,통신/구독,OTT,SUBSCRIPTION,43100,0,43100,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC403,2330,LOCA 365 카드,롯데카드,고정비,통신·구독,,9900,신용카드,,500000,,,https://www.card-gorilla.com/card/detail/2330,289400,359100,N,UC405,13,신한카드 Mr.Life,신한카드,온라인 생활비,온라인장보기·쇼핑·외식,,신용카드,,300000,54000,422000,343300,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,900,900,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,10%,5000,5000,5000,SYNTHETIC_RULE_MATCHING_V1,04월 13일,,생활,할인,%,10,300000,,1000,5000,,,세탁소 업종 10% 할인 (전월실적 30만원 이상),https://www.card-gorilla.com/card/detail/13,MISSED_WRONG_CARD,신한카드 Mr.Life | 세탁소 업종 10% 할인 (전월실적 30만원 이상),900,KRW
ONE_TRANSACTION_PER_ROW,persona4,정은주,persona4@picka.app,45,1982-10-16,010-0756-9643,L.POINT|신세계포인트|CJ ONE|해피포인트|T 멤버십|교보문고 회원,ADULT,,여성,전업주부,서울 양천구,FALSE,서울특별시,양천구,2,2026-07-24,"[{""order"":1,""label"":""첫째"",""birth_date"":""2009-11-18"",""exact_age"":""만 16세 8개월 6일"",""school_stage"":""고등학생""},{""order"":2,""label"":""둘째"",""birth_date"":""2013-03-07"",""exact_age"":""만 13세 4개월 17일"",""school_stage"":""중학생""}]",첫째,2009-11-18,만 16세 8개월 6일,고등학생,둘째,2013-03-07,만 13세 4개월 17일,중학생,"자녀 2명(중/고등학생), 교육비와 생활비 관리 중심",3000000,2026-05~2026-07,"학원비 자동이체 할인, 대형마트·쿠팡·컬리 적립, 병원·약국 할인, 통신비 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HOMEMAKER,LGU+,CAR,FALSE,TRUE,NONE,LOTTE,TRUE,TRUE,2,ELEMENTARY_SCHOOL | MIDDLE_SCHOOL,VERIFIED,"45세 전업주부·초등학생 및 중학생 자녀 양육 가구. LGU+·자가용·하이패스·롯데 계열 이용자이며, 경차·임신출산·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",6,UC401 | UC402 | UC403 | UC404 | UC405 | UC406,KB YOU Prime 카드 | I’m GREAT | LOCA 365 카드 | 삼성 iD EDU 카드 | 신한카드 Mr.Life | DA@카드의정석,KB YOU Prime 카드:대형마트·카페·가족생활 | I’m GREAT:병원·약국·보험 | LOCA 365 카드:통신·구독 | 삼성 iD EDU 카드:학원비·교재·교육 | 신한카드 Mr.Life:온라인장보기·쇼핑·외식 | DA@카드의정석:혜택 공백 일반결제,hist-persona4-UC404-006,hist-persona4-UC404-006,May-26,2026-05-20T08:50:00,교보문고,교육,교재/도서,BOOKS,76100,0,76100,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC404,2358,삼성 iD EDU 카드,삼성카드,교육비,학원비·교재·교육,,1044,신용카드,,500000,510000,,https://www.card-gorilla.com/card/detail/2358,481700,633800,N,UC401,2930,KB YOU Prime 카드,KB국민카드,가계 주사용,대형마트·카페·가족생활,가족팩,신용카드,,400000,1200000,658000,871500,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,1600,1600,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,10%,400000,400000,400000,SYNTHETIC_RULE_MATCHING_V1,Feb-30,,교육/육아,할인,%,10,400000,50000,,400000,,,"[가족팩] 6개 영역 최대 10% 청구할인
생활요금, 온라인장보기, 일상케어, 학원, 대형마트, 카페",https://www.card-gorilla.com/card/detail/2930,MISSED_WRONG_CARD,"KB YOU Prime 카드 | [가족팩] 6개 영역 최대 10% 청구할인
생활요금, 온라인장보기, 일상케어, 학원, 대형마트, 카페",1600,KRW
ONE_TRANSACTION_PER_ROW,persona4,정은주,persona4@picka.app,45,1982-10-16,010-0756-9643,L.POINT|신세계포인트|CJ ONE|해피포인트|T 멤버십|교보문고 회원,ADULT,,여성,전업주부,서울 양천구,FALSE,서울특별시,양천구,2,2026-07-24,"[{""order"":1,""label"":""첫째"",""birth_date"":""2009-11-18"",""exact_age"":""만 16세 8개월 6일"",""school_stage"":""고등학생""},{""order"":2,""label"":""둘째"",""birth_date"":""2013-03-07"",""exact_age"":""만 13세 4개월 17일"",""school_stage"":""중학생""}]",첫째,2009-11-18,만 16세 8개월 6일,고등학생,둘째,2013-03-07,만 13세 4개월 17일,중학생,"자녀 2명(중/고등학생), 교육비와 생활비 관리 중심",3000000,2026-05~2026-07,"학원비 자동이체 할인, 대형마트·쿠팡·컬리 적립, 병원·약국 할인, 통신비 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HOMEMAKER,LGU+,CAR,FALSE,TRUE,NONE,LOTTE,TRUE,TRUE,2,ELEMENTARY_SCHOOL | MIDDLE_SCHOOL,VERIFIED,"45세 전업주부·초등학생 및 중학생 자녀 양육 가구. LGU+·자가용·하이패스·롯데 계열 이용자이며, 경차·임신출산·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",6,UC401 | UC402 | UC403 | UC404 | UC405 | UC406,KB YOU Prime 카드 | I’m GREAT | LOCA 365 카드 | 삼성 iD EDU 카드 | 신한카드 Mr.Life | DA@카드의정석,KB YOU Prime 카드:대형마트·카페·가족생활 | I’m GREAT:병원·약국·보험 | LOCA 365 카드:통신·구독 | 삼성 iD EDU 카드:학원비·교재·교육 | 신한카드 Mr.Life:온라인장보기·쇼핑·외식 | DA@카드의정석:혜택 공백 일반결제,hist-persona4-UC405-006,hist-persona4-UC405-006,May-26,2026-05-20T08:50:00,더반찬,식비/생활,온라인장보기,ONLINE_GROCERY,41200,4100,37100,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC405,13,신한카드 Mr.Life,신한카드,온라인 생활비,온라인장보기·쇼핑·외식,,1055,신용카드,,300000,54000,,https://www.card-gorilla.com/card/detail/13,422000,343300,Y,UC405,13,신한카드 Mr.Life,신한카드,온라인 생활비,온라인장보기·쇼핑·외식,,신용카드,,300000,54000,422000,343300,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,4100,4100,0,,20%,54000,54000,49900,SYNTHETIC_RULE_MATCHING_V1,10월 13일,,마트/쇼핑,할인,%,20,300000,,,,,,인테이크몰 20% 할인 (전월실적 30만원 이상),https://www.card-gorilla.com/card/detail/13,DISCOUNT_APPLIED,신한카드 Mr.Life | 인테이크몰 20% 할인 (전월실적 30만원 이상),4100,KRW
ONE_TRANSACTION_PER_ROW,persona4,정은주,persona4@picka.app,45,1982-10-16,010-0756-9643,L.POINT|신세계포인트|CJ ONE|해피포인트|T 멤버십|교보문고 회원,ADULT,,여성,전업주부,서울 양천구,FALSE,서울특별시,양천구,2,2026-07-24,"[{""order"":1,""label"":""첫째"",""birth_date"":""2009-11-18"",""exact_age"":""만 16세 8개월 6일"",""school_stage"":""고등학생""},{""order"":2,""label"":""둘째"",""birth_date"":""2013-03-07"",""exact_age"":""만 13세 4개월 17일"",""school_stage"":""중학생""}]",첫째,2009-11-18,만 16세 8개월 6일,고등학생,둘째,2013-03-07,만 13세 4개월 17일,중학생,"자녀 2명(중/고등학생), 교육비와 생활비 관리 중심",3000000,2026-05~2026-07,"학원비 자동이체 할인, 대형마트·쿠팡·컬리 적립, 병원·약국 할인, 통신비 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HOMEMAKER,LGU+,CAR,FALSE,TRUE,NONE,LOTTE,TRUE,TRUE,2,ELEMENTARY_SCHOOL | MIDDLE_SCHOOL,VERIFIED,"45세 전업주부·초등학생 및 중학생 자녀 양육 가구. LGU+·자가용·하이패스·롯데 계열 이용자이며, 경차·임신출산·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",6,UC401 | UC402 | UC403 | UC404 | UC405 | UC406,KB YOU Prime 카드 | I’m GREAT | LOCA 365 카드 | 삼성 iD EDU 카드 | 신한카드 Mr.Life | DA@카드의정석,KB YOU Prime 카드:대형마트·카페·가족생활 | I’m GREAT:병원·약국·보험 | LOCA 365 카드:통신·구독 | 삼성 iD EDU 카드:학원비·교재·교육 | 신한카드 Mr.Life:온라인장보기·쇼핑·외식 | DA@카드의정석:혜택 공백 일반결제,hist-persona4-UC406-006,hist-persona4-UC406-006,May-26,2026-05-20T08:50:00,카카오페이,쇼핑,온라인쇼핑,ONLINE_SHOPPING,28500,0,28500,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC406,87,DA@카드의정석,우리카드,보조 카드,혜택 공백 일반결제,,1066,신용카드,,0,,,https://www.card-gorilla.com/card/detail/87,317400,237700,Y,UC405,13,신한카드 Mr.Life,신한카드,온라인 생활비,온라인장보기·쇼핑·외식,,신용카드,,300000,54000,422000,343300,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,600,600,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,20%,54000,54000,54000,SYNTHETIC_RULE_MATCHING_V1,10월 13일,,마트/쇼핑,할인,%,20,300000,,,,,,인테이크몰 20% 할인 (전월실적 30만원 이상),https://www.card-gorilla.com/card/detail/13,MISSED_WRONG_CARD,신한카드 Mr.Life | 인테이크몰 20% 할인 (전월실적 30만원 이상),600,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,마케팅 사원,서울 마포구,FALSE,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,TRUE,FALSE,NONE,OTHER,FALSE,FALSE,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC101-007,hist-persona1-UC101-007,May-26,2026-05-24T19:05:00,스타벅스 연대점,식비,카페,CAFE,63000,3300,59700,체크카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,1234,체크카드,,200000,70000,,https://www.card-gorilla.com/card/detail/2423,220500,420300,Y,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,체크카드,,200000,70000,220500,420300,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,3300,3300,0,,10%,3000,3000,0,SYNTHETIC_RULE_MATCHING_V1,Jan-23,,카페/디저트,할인,%,10,,,,3000,,,"[일상] 스타벅스, 커피빈 10% 할인",https://www.card-gorilla.com/card/detail/2423,DISCOUNT_APPLIED,"노리2 체크카드(Global) | [일상] 스타벅스, 커피빈 10% 할인",3300,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,마케팅 사원,서울 마포구,FALSE,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,TRUE,FALSE,NONE,OTHER,FALSE,FALSE,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC102-007,hist-persona1-UC102-007,May-26,2026-05-24T19:05:00,배달의민족,식비,배달,DELIVERY,84000,4500,79500,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000,,https://www.card-gorilla.com/card/detail/129,404400,560200,Y,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000,25000,404400,560200,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,4500,4500,0,,20%,5000,5000,500,SYNTHETIC_RULE_MATCHING_V1,129-02,,푸드/외식,할인,%,20,300000,,,5000,,,[Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,4500,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,마케팅 사원,서울 마포구,FALSE,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,TRUE,FALSE,NONE,OTHER,FALSE,FALSE,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,hist-persona1-UC103-007,hist-persona1-UC103-007,May-26,2026-05-24T19:05:00,아고다,여행,숙박,LODGING,22000,0,22000,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000,,https://www.card-gorilla.com/card/detail/2863,92400,146800,Y,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,체크카드,,200000,70000,220500,420300,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,500,500,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,2%,5000,5000,5000,SYNTHETIC_RULE_MATCHING_V1,Nov-23,,해외,할인,%,2,300000,,,5000,,,[Global] 해외 가맹점 2% 할인,https://www.card-gorilla.com/card/detail/2423,MISSED_WRONG_CARD,노리2 체크카드(Global) | [Global] 해외 가맹점 2% 할인,500,KRW
ONE_TRANSACTION_PER_ROW,persona2,박준혁,persona2@picka.app,30,1997-07-02,010-0652-8245,T 멤버십|GS&POINT|MY S-OIL|네이버플러스 멤버십|현대자동차 블루멤버스,ADULT,EARLY_30S,남성,IT 기업 개발자,경기도 성남시,FALSE,경기도,성남시,0,2026-07-24,[],,,,,,,,,실용적 소비를 추구하는 차량 보유자,1200000,2026-05~2026-07,"주유 할인, 대중교통·택시 적립, 헬스장/PT 할인, 배달앱 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PRIVATE_EMPLOYEE | IT_EMPLOYEE,SKT,CAR,FALSE,TRUE,NONE,EMART,TRUE,FALSE,0,,VERIFIED,"30세 IT 직장인. SKT·자가용·하이패스·이마트 이용자이며, 경차·군인·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",2,UC201 | UC202,밸런스 카드 | 신한카드 Deep Oil,밸런스 카드:운동·배달·대중교통·구독·편의점 | 신한카드 Deep Oil:주유·주차·택시,hist-persona2-UC201-007,hist-persona2-UC201-007,May-26,2026-05-24T19:05:00,바디프로필짐,운동,PT,FITNESS,89100,0,89100,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC201,2271,밸런스 카드,BC 바로카드,개인 신용카드,운동·배달·대중교통·구독·편의점,,2233,신용카드,,400000,10000,,https://www.card-gorilla.com/card/detail/2271,992900,594300,Y,UC201,2271,밸런스 카드,BC 바로카드,개인 신용카드,운동·배달·대중교통·구독·편의점,,신용카드,,400000,10000,992900,594300,Y,CAP_EXHAUSTED,CARD_LIMIT_EXHAUSTED,0,1800,1800,해당 카드의 월 할인 한도가 이미 소진되어 추가 할인을 받지 못함,50%,10000,0,0,SYNTHETIC_RULE_MATCHING_V1,Mar-71,,생활,할인,%,50,,,,10000,,,"[Always 서비스] 언제나 즐길 수 있는 데일리 서비스
스타벅스 사이렌오더 50% 할인, 온라인몰 7% 할인",https://www.card-gorilla.com/card/detail/2271,MISSED_CAP_EXHAUSTED,"밸런스 카드 | [Always 서비스] 언제나 즐길 수 있는 데일리 서비스
스타벅스 사이렌오더 50% 할인, 온라인몰 7% 할인",1800,KRW
ONE_TRANSACTION_PER_ROW,persona2,박준혁,persona2@picka.app,30,1997-07-02,010-0652-8245,T 멤버십|GS&POINT|MY S-OIL|네이버플러스 멤버십|현대자동차 블루멤버스,ADULT,EARLY_30S,남성,IT 기업 개발자,경기도 성남시,FALSE,경기도,성남시,0,2026-07-24,[],,,,,,,,,실용적 소비를 추구하는 차량 보유자,1200000,2026-05~2026-07,"주유 할인, 대중교통·택시 적립, 헬스장/PT 할인, 배달앱 캐시백 카드",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PRIVATE_EMPLOYEE | IT_EMPLOYEE,SKT,CAR,FALSE,TRUE,NONE,EMART,TRUE,FALSE,0,,VERIFIED,"30세 IT 직장인. SKT·자가용·하이패스·이마트 이용자이며, 경차·군인·복지·K-패스·항공사 제휴 자격은 해당하지 않음.",2,UC201 | UC202,밸런스 카드 | 신한카드 Deep Oil,밸런스 카드:운동·배달·대중교통·구독·편의점 | 신한카드 Deep Oil:주유·주차·택시,hist-persona2-UC202-007,hist-persona2-UC202-007,May-26,2026-05-24T19:05:00,GS칼텍스 양재점,교통,주유,FUEL,72400,0,72400,신용카드,CARD,APPROVED,2026년 5월 과거 이용기록 — 전월실적 계산용 합성 데이터,,UC202,39,신한카드 Deep Oil,신한카드,개인 신용카드,주유·주차·택시,GS칼텍스 선택,3344,신용카드,,300000,150000,,https://www.card-gorilla.com/card/detail/39,411600,482900,Y,UC202,39,신한카드 Deep Oil,신한카드,개인 신용카드,주유·주차·택시,GS칼텍스 선택,신용카드,,300000,150000,411600,482900,Y,CAP_EXHAUSTED,CARD_LIMIT_EXHAUSTED,0,1500,1500,해당 카드의 월 할인 한도가 이미 소진되어 추가 할인을 받지 못함,10%,150000,0,0,SYNTHETIC_RULE_MATCHING_V1,Jan-39,,주유,할인,%,10,300000,,,,,,4개의 정유사 중 직접 고른 1개 정유사 주유 이용금액 10% 결제일 할인 (전월실적 30만원 이상),https://www.card-gorilla.com/card/detail/39,MISSED_CAP_EXHAUSTED,신한카드 Deep Oil | 4개의 정유사 중 직접 고른 1개 정유사 주유 이용금액 10% 결제일 할인 (전월실적 30만원 이상),1500,KRW
